n,t,x,y,z,rx,ry,rz,fx,fy,fz,tx,ty,tz,skin,pinching
14442,230.90447640419006,-0.646106,-0.0662587,0.00697093,-2.24188,-0.857822,1.0796,0,0,0,0,0,0,12858,0
14443,230.9204339981079,-0.646088,-0.0662478,0.00694416,-2.24196,-0.857752,1.0795,0,0,0,0,0,0,12858,0
14444,230.93639969825745,-0.646099,-0.0662572,0.00694624,-2.24192,-0.857835,1.0795,0,0,0,0,0,0,12858,0
14445,230.95234966278076,-0.646079,-0.0662851,0.00694468,-2.24186,-0.85795,1.079,0,0,0,0,0,0,12856,0
14446,230.96830534934998,-0.646079,-0.0662851,0.00694468,-2.24186,-0.85795,1.079,0,0,0,0,0,0,12858,0
14447,230.984290599823,-0.646092,-0.066303,0.00694642,-2.2419,-0.857949,1.0796,0,0,0,0,0,0,12858,0
14448,231.00022220611572,-0.646085,-0.066272,0.00693748,-2.24188,-0.857928,1.0795,0,0,0,0,0,0,12859,0
14449,231.01617860794067,-0.646107,-0.0662796,0.00696334,-2.24189,-0.857796,1.0796,0,0,0,0,0,0,12857,0
14450,231.03249335289001,-0.646104,-0.0663127,0.00696393,-2.24191,-0.857916,1.0796,0,0,0,0,0,0,12859,0
14451,231.0478494167328,-0.646075,-0.0662656,0.00691723,-2.24193,-0.857917,1.079,0,0,0,0,0,0,12857,0
14452,231.06443333625793,-0.646098,-0.0662663,0.00694203,-2.24193,-0.857852,1.079,0,0,0,0,0,0,12858,0
14453,231.08049535751343,-0.646057,-0.0662528,0.00692537,-2.24194,-0.857907,1.0795,0,0,0,0,0,0,12857,0
14454,231.09645652770996,-0.646098,-0.0662826,0.00696498,-2.24188,-0.857882,1.0796,0,0,0,0,0,0,12869,0
14455,231.11188292503357,-0.646114,-0.0663014,0.00696947,-2.24191,-0.857822,1.079,0,0,0,0,0,0,12857,0
14456,231.12783765792847,-0.646071,-0.0662713,0.00688881,-2.24197,-0.857891,1.0794,0,0,0,0,0,0,12856,0
14457,231.143794298172,-0.646092,-0.0662645,0.00695369,-2.24194,-0.857806,1.0795,0,0,0,0,0,0,12859,0
14458,231.15975260734558,-0.646095,-0.0662668,0.00693295,-2.24192,-0.85786,1.0795,0,0,0,0,0,0,12858,0
14459,231.1767075061798,-0.646116,-0.0662778,0.00696612,-2.24195,-0.857765,1.0796,0,0,0,0,0,0,12839,0
14460,231.1926646232605,-0.646131,-0.0662957,0.00699271,-2.24187,-0.857797,1.0797,0,0,0,0,0,0,12862,0
14461,231.20862221717834,-0.6461,-0.0662878,0.00694047,-2.24191,-0.857932,1.0796,0,0,0,0,0,0,12858,0
14462,231.2245795726776,-0.646098,-0.0662857,0.00696618,-2.24191,-0.85786,1.0796,0,0,0,0,0,0,12856,0
14463,231.24053597450256,-0.646096,-0.0662766,0.00695987,-2.24195,-0.857805,1.0796,0,0,0,0,0,0,12858,0
14464,231.25649285316467,-0.646085,-0.0662956,0.00695453,-2.24195,-0.857913,1.0796,0,0,0,0,0,0,12857,0
14465,231.27245044708252,-0.646085,-0.0662484,0.00692838,-2.24196,-0.857799,1.0795,0,0,0,0,0,0,12857,0
14466,231.28840827941895,-0.646114,-0.066275,0.00696743,-2.24187,-0.857875,1.0796,0,0,0,0,0,0,12857,0
14467,231.30436658859253,-0.646075,-0.066263,0.00693761,-2.24192,-0.857876,1.0795,0,0,0,0,0,0,12858,0
14468,231.32032299041748,-0.64609,-0.0662716,0.00694604,-2.24187,-0.857886,1.079,0,0,0,0,0,0,12858,0
14469,231.3362798690796,-0.646142,-0.0662719,0.00699699,-2.24183,-0.857815,1.0797,0,0,0,0,0,0,12856,0
14470,231.3522388935089,-0.64609,-0.0662822,0.00693589,-2.24193,-0.857863,1.0795,0,0,0,0,0,0,12859,0
14471,231.36819553375244,-0.646101,-0.0662586,0.00693449,-2.24192,-0.857844,1.0796,0,0,0,0,0,0,12858,0
14472,231.38415122032166,-0.646111,-0.0662795,0.00695232,-2.24192,-0.857879,1.079,0,0,0,0,0,0,12857,0
14473,231.40011191368103,-0.646104,-0.0662819,0.00695594,-2.24188,-0.857884,1.0796,0,0,0,0,0,0,12857,0
14474,231.4160668849945,-0.646089,-0.0662842,0.00694468,-2.24192,-0.857833,1.0796,0,0,0,0,0,0,12858,0
14475,231.4320261478424,-0.646091,-0.0662803,0.00694592,-2.24197,-0.857856,1.0796,0,0,0,0,0,0,12856,0
14476,231.44798135757446,-0.64612,-0.0662681,0.00698083,-2.24188,-0.857761,1.0796,0,0,0,0,0,0,12857,0
14477,231.46393847465515,-0.646086,-0.0662756,0.00694128,-2.2419,-0.857899,1.0796,0,0,0,0,0,0,12855,0
14478,231.47989535331726,-0.6461,-0.0662668,0.00696237,-2.24189,-0.857878,1.079,0,0,0,0,0,0,12856,0
14479,231.4958529472351,-0.646111,-0.066258,0.00695709,-2.24188,-0.857806,1.0796,0,0,0,0,0,0,12858,0
14480,231.51181054115295,-0.646088,-0.0662798,0.00691146,-2.24199,-0.857868,1.0795,0,0,0,0,0,0,12856,0
14481,231.52776718139648,-0.646078,-0.0662766,0.00695316,-2.2419,-0.857935,1.0795,0,0,0,0,0,0,12858,0
14482,231.54372429847717,-0.646076,-0.0662955,0.00692068,-2.24191,-0.857928,1.0795,0,0,0,0,0,0,12858,0
14483,231.55968236923218,-0.646117,-0.066276,0.00693599,-2.24194,-0.857821,1.0796,0,0,0,0,0,0,12861,0
14484,231.57563972473145,-0.646107,-0.0663121,0.00697771,-2.2419,-0.857856,1.0797,0,0,0,0,0,0,12857,0
14485,231.5915982723236,-0.646077,-0.0662656,0.0069145,-2.24192,-0.857924,1.0795,0,0,0,0,0,0,12858,0
14486,231.60755443572998,-0.646085,-0.0662476,0.00691489,-2.24198,-0.857799,1.0795,0,0,0,0,0,0,12858,0
14487,231.62351155281067,-0.646092,-0.0662654,0.00695986,-2.24191,-0.857847,1.079,0,0,0,0,0,0,12858,0
14488,231.63946866989136,-0.64608,-0.0662745,0.00690553,-2.24197,-0.857859,1.0795,0,0,0,0,0,0,12858,0
14489,231.6564235687256,-0.646074,-0.0662607,0.00691192,-2.24194,-0.85794,1.0795,0,0,0,0,0,0,12857,0
14490,231.67337799072266,-0.646078,-0.0662452,0.00692082,-2.24196,-0.857858,1.0795,0,0,0,0,0,0,12855,0
14491,231.6873424053192,-0.646084,-0.0662656,0.00689908,-2.24198,-0.857888,1.0795,0,0,0,0,0,0,12857,0
14492,231.7042956352234,-0.646117,-0.0662774,0.00698147,-2.24191,-0.857785,1.079,0,0,0,0,0,0,12857,0
14493,231.72025418281555,-0.64611,-0.0662918,0.0069577,-2.2419,-0.857846,1.0796,0,0,0,0,0,0,12857,0
14494,231.7362105846405,-0.646099,-0.0662722,0.00692889,-2.2419,-0.857864,1.0795,0,0,0,0,0,0,12857,0
14495,231.75117087364197,-0.646104,-0.0662536,0.00693387,-2.24189,-0.857862,1.0795,0,0,0,0,0,0,12860,0
14496,231.76812481880188,-0.646104,-0.0662536,0.00693387,-2.24189,-0.857862,1.0795,0,0,0,0,0,0,12861,0
14497,231.78408217430115,-0.646098,-0.0662865,0.00693635,-2.24194,-0.857851,1.079,0,0,0,0,0,0,12857,0
14498,231.80003881454468,-0.646102,-0.0662743,0.00695282,-2.24193,-0.857792,1.0796,0,0,0,0,0,0,12857,0
14499,231.81599688529968,-0.646115,-0.0662857,0.00698843,-2.24185,-0.857859,1.0796,0,0,0,0,0,0,12857,0
14500,231.83195567131042,-0.646124,-0.0663045,0.00698218,-2.2419,-0.85788,1.0797,0,0,0,0,0,0,12857,0
14501,231.84791374206543,-0.646103,-0.0662873,0.00694126,-2.24192,-0.857904,1.0796,0,0,0,0,0,0,12858,0
14502,231.86386919021606,-0.64611,-0.0662654,0.00696276,-2.24193,-0.857735,1.0796,0,0,0,0,0,0,12857,0
14503,231.87982630729675,-0.646075,-0.0662413,0.00693424,-2.24193,-0.857861,1.0795,0,0,0,0,0,0,12858,0
14504,231.8957850933075,-0.64613,-0.0662833,0.00698237,-2.2419,-0.857778,1.0797,0,0,0,0,0,0,12857,0
14505,231.91174149513245,-0.646075,-0.0662464,0.0069352,-2.24192,-0.8579,1.0795,0,0,0,0,0,0,12857,0
14506,231.9287109375,-0.646075,-0.0662464,0.0069352,-2.24192,-0.8579,1.0795,0,0,0,0,0,0,12858,0
14507,231.94365572929382,-0.646084,-0.0662356,0.00692637,-2.24194,-0.85784,1.0795,0,0,0,0,0,0,12861,0
14508,231.95961666107178,-0.646125,-0.0663129,0.00695527,-2.2419,-0.857901,1.079,0,0,0,0,0,0,12855,0
14509,231.9755699634552,-0.646114,-0.0662989,0.00697211,-2.24195,-0.85782,1.0797,0,0,0,0,0,0,12857,0
14510,231.9915270805359,-0.646114,-0.0662674,0.00697368,-2.2419,-0.857783,1.0796,0,0,0,0,0,0,12858,0
14511,232.00800013542175,-0.646062,-0.0662606,0.00688725,-2.24195,-0.857923,1.0794,0,0,0,0,0,0,12858,0
14512,232.02370405197144,-0.646062,-0.0662606,0.00688725,-2.24195,-0.857923,1.0794,0,0,0,0,0,0,12857,0
14513,232.0390191078186,-0.646067,-0.0662538,0.00692312,-2.24196,-0.857837,1.0795,0,0,0,0,0,0,12856,0
14514,232.05497646331787,-0.646097,-0.0662403,0.0069373,-2.24189,-0.857846,1.0795,0,0,0,0,0,0,12858,0
14515,232.07193398475647,-0.646112,-0.0662779,0.00696166,-2.24189,-0.857904,1.0796,0,0,0,0,0,0,12858,0
14516,232.0875518321991,-0.646091,-0.0662722,0.00691539,-2.24192,-0.857905,1.0795,0,0,0,0,0,0,12857,0
14517,232.10313391685486,-0.646062,-0.0662315,0.00691853,-2.24195,-0.857844,1.0795,0,0,0,0,0,0,12858,0
14518,232.11909174919128,-0.646075,-0.0662475,0.00693762,-2.24193,-0.857829,1.0795,0,0,0,0,0,0,12856,0
14519,232.1350486278534,-0.646096,-0.0663083,0.00693516,-2.24195,-0.8579,1.0796,0,0,0,0,0,0,12861,0
14520,232.1520037651062,-0.646103,-0.0662596,0.00692652,-2.24196,-0.857837,1.079,0,0,0,0,0,0,12860,0
14521,232.1679606437683,-0.646073,-0.0662812,0.00691666,-2.24196,-0.857908,1.0795,0,0,0,0,0,0,12856,0
14522,232.18292021751404,-0.646079,-0.0662771,0.00692239,-2.24197,-0.857909,1.0795,0,0,0,0,0,0,12857,0
14523,232.19987535476685,-0.646101,-0.0662696,0.0069307,-2.24193,-0.857866,1.0795,0,0,0,0,0,0,12856,0
14524,232.21583151817322,-0.646085,-0.0662818,0.00695218,-2.24198,-0.85782,1.0796,0,0,0,0,0,0,12857,0
14525,232.23179125785828,-0.646082,-0.0662632,0.00692148,-2.24192,-0.857854,1.0795,0,0,0,0,0,0,12856,0
14526,232.2477478981018,-0.646071,-0.0662584,0.00692691,-2.24198,-0.857815,1.0795,0,0,0,0,0,0,12855,0
14527,232.26288628578186,-0.646091,-0.0662927,0.00693824,-2.24189,-0.857932,1.0795,0,0,0,0,0,0,12858,0
14528,232.2795968055725,-0.646063,-0.0662366,0.00693353,-2.24193,-0.857803,1.0795,0,0,0,0,0,0,12856,0
14529,232.29555368423462,-0.646096,-0.0662607,0.00694546,-2.24196,-0.857822,1.0796,0,0,0,0,0,0,12861,0
14530,232.31150889396667,-0.64609,-0.0662796,0.00695629,-2.24192,-0.857822,1.0796,0,0,0,0,0,0,12856,0
14531,232.3268473148346,-0.64609,-0.0662591,0.00691403,-2.24196,-0.85786,1.0795,0,0,0,0,0,0,12857,0
14532,232.3434488773346,-0.646091,-0.06626,0.00693451,-2.24193,-0.857821,1.0795,0,0,0,0,0,0,12856,0
14533,232.35878038406372,-0.646103,-0.0662919,0.00695117,-2.24193,-0.857836,1.0796,0,0,0,0,0,0,12856,0
14534,232.37473583221436,-0.646109,-0.0662761,0.00695792,-2.24192,-0.857851,1.0796,0,0,0,0,0,0,12857,0
14535,232.3916916847229,-0.64611,-0.0662606,0.00694766,-2.24192,-0.857769,1.0796,0,0,0,0,0,0,12854,0
14536,232.40765023231506,-0.646099,-0.0662603,0.00693811,-2.24192,-0.857832,1.0795,0,0,0,0,0,0,12854,0
14537,232.42335295677185,-0.646076,-0.066286,0.00694158,-2.24192,-0.857913,1.0795,0,0,0,0,0,0,12857,0
14538,232.43935441970825,-0.646111,-0.0662665,0.00697208,-2.24189,-0.857861,1.0796,0,0,0,0,0,0,12858,0
14539,232.45532655715942,-0.646092,-0.0662787,0.00692637,-2.24192,-0.857866,1.0795,0,0,0,0,0,0,12858,0
14540,232.47126698493958,-0.646096,-0.0662922,0.00693832,-2.24192,-0.857878,1.0796,0,0,0,0,0,0,12858,0
14541,232.4873023033142,-0.646093,-0.0662891,0.00691978,-2.24194,-0.857902,1.0795,0,0,0,0,0,0,12858,0
14542,232.5033483505249,-0.646058,-0.0662702,0.00688148,-2.24196,-0.85796,1.0794,0,0,0,0,0,0,12862,0
14543,232.51901936531067,-0.646087,-0.0662602,0.00693131,-2.24192,-0.857889,1.0795,0,0,0,0,0,0,12857,0
14544,232.53508305549622,-0.6461,-0.0663014,0.00694981,-2.24194,-0.857892,1.0796,0,0,0,0,0,0,12857,0
14545,232.5511975288391,-0.646111,-0.0662963,0.00698287,-2.24187,-0.857884,1.0796,0,0,0,0,0,0,12857,0
14546,232.5671546459198,-0.646137,-0.0662655,0.00695804,-2.24191,-0.857795,1.0796,0,0,0,0,0,0,12856,0
14547,232.5831117630005,-0.64612,-0.0662614,0.00697222,-2.24187,-0.857806,1.0796,0,0,0,0,0,0,12858,0
14548,232.59907007217407,-0.646105,-0.0662653,0.00695852,-2.24187,-0.857855,1.0796,0,0,0,0,0,0,12856,0
14549,232.61502742767334,-0.646097,-0.0662764,0.00692933,-2.2419,-0.857887,1.0795,0,0,0,0,0,0,12857,0
14550,232.63098454475403,-0.646077,-0.0662772,0.00692302,-2.24196,-0.857935,1.0795,0,0,0,0,0,0,12858,0
14551,232.64694094657898,-0.64608,-0.066256,0.00693054,-2.24191,-0.85792,1.0795,0,0,0,0,0,0,12856,0
14552,232.6628999710083,-0.646091,-0.0662817,0.00694307,-2.24192,-0.85787,1.079,0,0,0,0,0,0,12861,0
14553,232.67885756492615,-0.646085,-0.0662608,0.00693653,-2.24193,-0.857858,1.0795,0,0,0,0,0,0,12858,0
14554,232.69481444358826,-0.646087,-0.066277,0.00691979,-2.2419,-0.857938,1.0795,0,0,0,0,0,0,12856,0
14555,232.71077013015747,-0.646088,-0.0662927,0.00694191,-2.24196,-0.857856,1.0796,0,0,0,0,0,0,12859,0
14556,232.72673225402832,-0.64609,-0.0662632,0.00693506,-2.24191,-0.857884,1.0795,0,0,0,0,0,0,12857,0
14557,232.74268507957458,-0.646108,-0.0662934,0.00696409,-2.24188,-0.857856,1.0796,0,0,0,0,0,0,12861,0
14558,232.75864458084106,-0.646096,-0.0662986,0.00694963,-2.24192,-0.857892,1.0796,0,0,0,0,0,0,12856,0
14559,232.7746000289917,-0.646084,-0.0662599,0.00690906,-2.24194,-0.857896,1.0795,0,0,0,0,0,0,12857,0
14560,232.79055738449097,-0.646085,-0.0662605,0.00694834,-2.24193,-0.857818,1.0795,0,0,0,0,0,0,12858,0
14561,232.80651426315308,-0.6461,-0.066291,0.00695937,-2.24191,-0.857895,1.0796,0,0,0,0,0,0,12857,0
14562,232.82247138023376,-0.646101,-0.066263,0.00695878,-2.24192,-0.857829,1.0796,0,0,0,0,0,0,12861,0
14563,232.83842968940735,-0.646125,-0.0662521,0.00696211,-2.2419,-0.857769,1.0796,0,0,0,0,0,0,12858,0
14564,232.85538458824158,-0.646082,-0.0662514,0.00692695,-2.24191,-0.857842,1.0795,0,0,0,0,0,0,12857,0
14565,232.871342420578,-0.646113,-0.0662912,0.00696649,-2.2419,-0.857838,1.0796,0,0,0,0,0,0,12858,0
14566,232.8882966041565,-0.646092,-0.0662486,0.00693527,-2.24192,-0.857843,1.0795,0,0,0,0,0,0,12858,0
14567,232.9032564163208,-0.646104,-0.0663013,0.00698115,-2.2419,-0.857852,1.0796,0,0,0,0,0,0,12857,0
14568,232.9192178249359,-0.646099,-0.0663193,0.00692689,-2.24194,-0.857949,1.0796,0,0,0,0,0,0,12856,0
14569,232.93517065048218,-0.646092,-0.0662923,0.00692238,-2.24193,-0.857944,1.0795,0,0,0,0,0,0,12857,0
14570,232.95112872123718,-0.646103,-0.0663054,0.00694141,-2.24187,-0.857974,1.0796,0,0,0,0,0,0,12856,0
14571,232.96708512306213,-0.646103,-0.0663054,0.00694141,-2.24187,-0.857974,1.0796,0,0,0,0,0,0,12849,0
14572,232.98304295539856,-0.6461,-0.0662856,0.00695102,-2.24192,-0.857863,1.0796,0,0,0,0,0,0,12857,0
14573,232.99900007247925,-0.646064,-0.0662816,0.00690422,-2.24195,-0.857931,1.0795,0,0,0,0,0,0,12857,0
14574,233.01495718955994,-0.646095,-0.0662713,0.00694862,-2.2419,-0.857845,1.0796,0,0,0,0,0,0,12855,0
14575,233.03091669082642,-0.646084,-0.0662653,0.00692715,-2.24194,-0.857882,1.0795,0,0,0,0,0,0,12858,0
14576,233.04687237739563,-0.646115,-0.0662872,0.00696666,-2.24188,-0.857859,1.0796,0,0,0,0,0,0,12859,0
14577,233.06282997131348,-0.64605,-0.0662677,0.00685714,-2.24198,-0.857994,1.0794,0,0,0,0,0,0,12859,0
14578,233.078786611557,-0.646086,-0.0663077,0.0069278,-2.24193,-0.857969,1.0796,0,0,0,0,0,0,12857,0
14579,233.09474349021912,-0.646086,-0.0662859,0.0069052,-2.24192,-0.857959,1.079,0,0,0,0,0,0,12857,0
14580,233.11070108413696,-0.646091,-0.0662807,0.00693643,-2.24188,-0.85796,1.0795,0,0,0,0,0,0,12857,0
14581,233.12665843963623,-0.646084,-0.0662725,0.00691991,-2.24199,-0.857836,1.0795,0,0,0,0,0,0,12856,0
14582,233.1426157951355,-0.646069,-0.0662644,0.00689337,-2.24193,-0.857931,1.0794,0,0,0,0,0,0,12857,0
14583,233.15857315063477,-0.646072,-0.0662586,0.00689654,-2.24194,-0.857931,1.0794,0,0,0,0,0,0,12858,0
14584,233.17652535438538,-0.646103,-0.0662615,0.00693705,-2.24188,-0.857898,1.0795,0,0,0,0,0,0,12857,0
14585,233.19048857688904,-0.646071,-0.0662732,0.0069235,-2.24199,-0.857843,1.0796,0,0,0,0,0,0,12854,0
14586,233.20644617080688,-0.646071,-0.0662732,0.0069235,-2.24199,-0.857843,1.0796,0,0,0,0,0,0,12859,0
14587,233.222403049469,-0.646086,-0.0662678,0.00694427,-2.24188,-0.857917,1.0795,0,0,0,0,0,0,12856,0
14588,233.23835921287537,-0.646088,-0.066253,0.00691382,-2.24194,-0.857835,1.0795,0,0,0,0,0,0,12857,0
14589,233.2543170452118,-0.646081,-0.06626,0.00694416,-2.24194,-0.85788,1.0796,0,0,0,0,0,0,12856,0
14590,233.27027487754822,-0.646109,-0.0662996,0.00695041,-2.2419,-0.8579,1.0796,0,0,0,0,0,0,12857,0
14591,233.28623270988464,-0.646109,-0.0662996,0.00695041,-2.2419,-0.8579,1.0796,0,0,0,0,0,0,12858,0
14592,233.30218958854675,-0.646082,-0.066294,0.00692554,-2.24193,-0.857976,1.0795,0,0,0,0,0,0,12856,0
14593,233.31814765930176,-0.646125,-0.0662706,0.0069631,-2.24192,-0.857794,1.0796,0,0,0,0,0,0,12856,0
14594,233.33410382270813,-0.646095,-0.0662722,0.00695287,-2.24194,-0.857813,1.0796,0,0,0,0,0,0,12857,0
14595,233.35006093978882,-0.646089,-0.0662804,0.00691418,-2.2419,-0.857966,1.0795,0,0,0,0,0,0,12857,0
14596,233.36601853370667,-0.646117,-0.0662698,0.00695966,-2.24192,-0.857829,1.0796,0,0,0,0,0,0,12857,0
14597,233.38197565078735,-0.646096,-0.0662569,0.00695001,-2.24188,-0.857857,1.0796,0,0,0,0,0,0,12857,0
14598,233.39893174171448,-0.646087,-0.0662851,0.00693331,-2.24195,-0.857895,1.0796,0,0,0,0,0,0,12857,0
14599,233.41488766670227,-0.64613,-0.0662744,0.00698294,-2.24187,-0.857795,1.0796,0,0,0,0,0,0,12856,0
14600,233.4308476448059,-0.646086,-0.0662355,0.00692497,-2.24197,-0.857805,1.0795,0,0,0,0,0,0,12852,0
14601,233.44680166244507,-0.646052,-0.0662796,0.00690081,-2.24196,-0.857941,1.0795,0,0,0,0,0,0,12856,0
14602,233.4627604484558,-0.646088,-0.0662523,0.00695129,-2.24189,-0.857848,1.0795,0,0,0,0,0,0,12856,0
14603,233.47871685028076,-0.646095,-0.0662506,0.00695764,-2.24192,-0.857812,1.079,0,0,0,0,0,0,12857,0
14604,233.49467420578003,-0.646103,-0.066267,0.0069462,-2.24194,-0.857851,1.0796,0,0,0,0,0,0,12857,0
14605,233.51063132286072,-0.646065,-0.06627,0.0069018,-2.24195,-0.857932,1.0794,0,0,0,0,0,0,12857,0
14606,233.52658867835999,-0.646082,-0.0662468,0.00690428,-2.24194,-0.857896,1.0794,0,0,0,0,0,0,12856,0
14607,233.54254531860352,-0.646092,-0.066265,0.00694249,-2.24192,-0.857819,1.0795,0,0,0,0,0,0,12856,0
14608,233.55850315093994,-0.646075,-0.066275,0.00690917,-2.24198,-0.857894,1.0795,0,0,0,0,0,0,12856,0
14609,233.57446241378784,-0.646109,-0.0663079,0.00696328,-2.24189,-0.857942,1.0796,0,0,0,0,0,0,12856,0
14610,233.59041738510132,-0.646088,-0.0662745,0.00692286,-2.24199,-0.85787,1.0795,0,0,0,0,0,0,12856,0
14611,233.60637736320496,-0.646075,-0.0662712,0.00693481,-2.24194,-0.857893,1.0796,0,0,0,0,0,0,12857,0
14612,233.62233352661133,-0.646119,-0.0662999,0.00698837,-2.24186,-0.857865,1.0797,0,0,0,0,0,0,12855,0
14613,233.6382896900177,-0.646116,-0.0662934,0.00696304,-2.24188,-0.857885,1.0796,0,0,0,0,0,0,12855,0
14614,233.6542465686798,-0.646082,-0.0662933,0.00692877,-2.24197,-0.857878,1.0796,0,0,0,0,0,0,12855,0
14615,233.67020630836487,-0.646087,-0.0662606,0.00693814,-2.24192,-0.857803,1.0795,0,0,0,0,0,0,12856,0
14616,233.6861617565155,-0.64606,-0.0662858,0.00689688,-2.24199,-0.857957,1.0795,0,0,0,0,0,0,12856,0
14617,233.70211911201477,-0.646105,-0.0662789,0.00694325,-2.24191,-0.857862,1.079,0,0,0,0,0,0,12856,0
14618,233.71807670593262,-0.646077,-0.0662792,0.00694296,-2.2419,-0.857939,1.0795,0,0,0,0,0,0,12856,0
14619,233.73403406143188,-0.6461,-0.0662587,0.0069418,-2.24192,-0.857785,1.0796,0,0,0,0,0,0,12856,0
14620,233.7499918937683,-0.646118,-0.0663124,0.00694871,-2.2419,-0.857896,1.0796,0,0,0,0,0,0,12858,0
14621,233.7659478187561,-0.646095,-0.0662611,0.00693726,-2.24192,-0.857867,1.0795,0,0,0,0,0,0,12857,0
14622,233.78190565109253,-0.646086,-0.0662713,0.00692811,-2.24193,-0.857926,1.0795,0,0,0,0,0,0,12856,0
14623,233.79786252975464,-0.646075,-0.0662472,0.00692724,-2.24197,-0.857874,1.0795,0,0,0,0,0,0,12856,0
14624,233.81382131576538,-0.646098,-0.0662617,0.00696958,-2.24189,-0.857876,1.0796,0,0,0,0,0,0,12856,0
14625,233.8297779560089,-0.646085,-0.0662773,0.00692144,-2.24194,-0.857913,1.0795,0,0,0,0,0,0,12855,0
14626,233.84573531150818,-0.646097,-0.0662793,0.00692812,-2.24193,-0.857924,1.0795,0,0,0,0,0,0,12857,0
14627,233.86169290542603,-0.646087,-0.066282,0.0069321,-2.24192,-0.857917,1.0795,0,0,0,0,0,0,12858,0
14628,233.87864780426025,-0.646103,-0.0662926,0.00694919,-2.24194,-0.857863,1.0796,0,0,0,0,0,0,12856,0
14629,233.8946042060852,-0.646087,-0.0663063,0.00693793,-2.24197,-0.857915,1.0796,0,0,0,0,0,0,12858,0
14630,233.91056180000305,-0.646077,-0.0662814,0.00694076,-2.24192,-0.857856,1.0796,0,0,0,0,0,0,12856,0
14631,233.92652010917664,-0.646104,-0.066289,0.00694899,-2.24193,-0.857839,1.0796,0,0,0,0,0,0,12858,0
14632,233.9424786567688,-0.646099,-0.066277,0.00694976,-2.24189,-0.857954,1.079,0,0,0,0,0,0,12857,0
14633,233.95843386650085,-0.646086,-0.0662622,0.00692934,-2.24195,-0.857859,1.0795,0,0,0,0,0,0,12856,0
14634,233.97439241409302,-0.646118,-0.0662994,0.00697408,-2.24193,-0.857746,1.0797,0,0,0,0,0,0,12855,0
14635,233.99034905433655,-0.646096,-0.0662623,0.00695781,-2.24189,-0.857862,1.0795,0,0,0,0,0,0,12856,0
14636,234.00731706619263,-0.646098,-0.0662927,0.00693687,-2.24188,-0.857891,1.0796,0,0,0,0,0,0,12856,0
14637,234.0222771167755,-0.646103,-0.0662517,0.00693747,-2.2419,-0.857868,1.0795,0,0,0,0,0,0,12856,0
14638,234.03822493553162,-0.646062,-0.0662272,0.00691971,-2.2419,-0.857866,1.0794,0,0,0,0,0,0,12856,0
14639,234.0541796684265,-0.646087,-0.0662658,0.00694429,-2.24192,-0.857875,1.0795,0,0,0,0,0,0,12857,0
14640,234.0701355934143,-0.646124,-0.0662736,0.00696485,-2.24193,-0.857783,1.0796,0,0,0,0,0,0,12857,0
14641,234.0860936641693,-0.646066,-0.0662809,0.00691329,-2.24196,-0.857924,1.0795,0,0,0,0,0,0,12855,0
14642,234.10205006599426,-0.646112,-0.0662701,0.0069657,-2.24191,-0.857799,1.0796,0,0,0,0,0,0,12856,0
14643,234.1219973564148,-0.646073,-0.0662566,0.00690955,-2.24194,-0.857903,1.0794,0,0,0,0,0,0,12857,0
14644,234.13396453857422,-0.646073,-0.0662566,0.00690955,-2.24194,-0.857903,1.0794,0,0,0,0,0,0,12856,0
14645,234.1499218940735,-0.646075,-0.0662745,0.00691529,-2.24193,-0.857941,1.0795,0,0,0,0,0,0,12837,0
14646,234.16587853431702,-0.646073,-0.0662345,0.00689855,-2.24194,-0.857841,1.0794,0,0,0,0,0,0,12856,0
14647,234.1818356513977,-0.646095,-0.0663045,0.00696024,-2.24193,-0.857872,1.0796,0,0,0,0,0,0,12857,0
14648,234.19779300689697,-0.646128,-0.0663264,0.00700913,-2.24188,-0.857876,1.079,0,0,0,0,0,0,12855,0
14649,234.21375107765198,-0.646095,-0.0662672,0.00693905,-2.2419,-0.857866,1.0795,0,0,0,0,0,0,12860,0
14650,234.2297079563141,-0.646103,-0.0663074,0.00694644,-2.24189,-0.857903,1.0796,0,0,0,0,0,0,12860,0
14651,234.24766969680786,-0.646085,-0.0662956,0.00693234,-2.24195,-0.857885,1.0796,0,0,0,0,0,0,12857,0
14652,234.26162242889404,-0.646065,-0.0662799,0.00690261,-2.24196,-0.857956,1.0795,0,0,0,0,0,0,12856,0
14653,234.278578042984,-0.646111,-0.0662665,0.00695159,-2.24191,-0.857835,1.0796,0,0,0,0,0,0,12856,0
14654,234.29353761672974,-0.646057,-0.0662712,0.00688987,-2.24194,-0.857943,1.0794,0,0,0,0,0,0,12856,0
14655,234.31049275398254,-0.646093,-0.0662868,0.00690837,-2.24195,-0.857886,1.0795,0,0,0,0,0,0,12856,0
14656,234.3254518508911,-0.646092,-0.0663056,0.00694725,-2.24193,-0.857894,1.0796,0,0,0,0,0,0,12857,0
14657,234.34240627288818,-0.646088,-0.0663032,0.00694266,-2.2419,-0.857938,1.0796,0,0,0,0,0,0,12856,0
14658,234.3583641052246,-0.646066,-0.0662363,0.00690621,-2.24192,-0.85784,1.0794,0,0,0,0,0,0,12856,0
14659,234.3743212223053,-0.646072,-0.0662347,0.00691549,-2.24197,-0.857797,1.0795,0,0,0,0,0,0,12856,0
