n,t,x,y,z,rx,ry,rz,fx,fy,fz,tx,ty,tz,skin,pinching
4620,73.85508871078491,-0.665721,-0.065328,0.00639817,-2.24183,-0.857591,1.0768,0,0,0,0,0,0,12441,0
4621,73.8710458278656,-0.665688,-0.0652503,0.00638008,-2.24186,-0.857482,1.0767,0,0,0,0,0,0,12440,0
4622,73.88700246810913,-0.665728,-0.0653294,0.00640685,-2.24187,-0.857539,1.076,0,0,0,0,0,0,12436,0
4623,73.90295839309692,-0.665735,-0.0652966,0.00640859,-2.24184,-0.857465,1.0768,0,0,0,0,0,0,12439,0
4624,73.91891622543335,-0.665734,-0.065292,0.00642081,-2.24185,-0.857436,1.0769,0,0,0,0,0,0,12443,0
4625,73.93542289733887,-0.665733,-0.0652882,0.00640857,-2.24186,-0.857452,1.0768,0,0,0,0,0,0,12438,0
4626,73.95127582550049,-0.665716,-0.0652548,0.00638898,-2.24189,-0.857432,1.0768,0,0,0,0,0,0,12443,0
4627,73.96695327758789,-0.665718,-0.0652514,0.00640342,-2.2419,-0.857369,1.0768,0,0,0,0,0,0,12445,0
4628,73.98295259475708,-0.665716,-0.0652514,0.00638446,-2.2419,-0.857441,1.0767,0,0,0,0,0,0,12438,0
4629,73.9993507862091,-0.665698,-0.0652609,0.00634418,-2.24189,-0.857554,1.076,0,0,0,0,0,0,12441,0
4630,74.01566576957703,-0.665708,-0.0652621,0.00633946,-2.24192,-0.857512,1.0767,0,0,0,0,0,0,12440,0
4631,74.03157544136047,-0.665738,-0.0652544,0.0063772,-2.24186,-0.857468,1.0767,0,0,0,0,0,0,12438,0
4632,74.04679942131042,-0.665713,-0.0652296,0.00633282,-2.24188,-0.857525,1.0766,0,0,0,0,0,0,12444,0
4633,74.06341361999512,-0.665731,-0.0652359,0.00633118,-2.24194,-0.857472,1.0766,0,0,0,0,0,0,12443,0
4634,74.0792806148529,-0.665725,-0.0652238,0.00631933,-2.24193,-0.857421,1.0766,0,0,0,0,0,0,12432,0
4635,74.09504723548889,-0.665756,-0.0652404,0.00633849,-2.24192,-0.857421,1.0767,0,0,0,0,0,0,12441,0
4636,74.11139488220215,-0.665772,-0.0652497,0.00638607,-2.24192,-0.857387,1.0768,0,0,0,0,0,0,12441,0
4637,74.12749004364014,-0.665751,-0.0652634,0.00634473,-2.24188,-0.857512,1.0767,0,0,0,0,0,0,12442,0
4638,74.14360308647156,-0.665751,-0.0652262,0.00633911,-2.24191,-0.857449,1.0767,0,0,0,0,0,0,12443,0
4639,74.15931415557861,-0.665759,-0.0652369,0.00632864,-2.2419,-0.857442,1.076,0,0,0,0,0,0,12438,0
4640,74.17557048797607,-0.665774,-0.0652402,0.00635708,-2.24191,-0.85737,1.0767,0,0,0,0,0,0,12443,0
4641,74.19078516960144,-0.665749,-0.065283,0.00632915,-2.24188,-0.857531,1.0767,0,0,0,0,0,0,12433,0
4642,74.2069764137268,-0.665688,-0.0652063,0.00627205,-2.24193,-0.857529,1.0765,0,0,0,0,0,0,12441,0
4643,74.22342848777771,-0.665687,-0.065197,0.00629643,-2.2419,-0.857402,1.076,0,0,0,0,0,0,12433,0
4644,74.2394495010376,-0.665635,-0.0651874,0.00624615,-2.24189,-0.857477,1.0765,0,0,0,0,0,0,12430,0
4645,74.25566053390503,-0.665564,-0.0651473,0.00620575,-2.24191,-0.857454,1.0763,0,0,0,0,0,0,12438,0
4646,74.2712516784668,-0.665512,-0.0651159,0.00618269,-2.242,-0.857365,1.0763,0,0,0,0,0,0,12440,0
4647,74.28734683990479,-0.665378,-0.0651504,0.00614833,-2.24203,-0.857564,1.0762,0,0,0,0,0,0,12440,0
4648,74.30385732650757,-0.665276,-0.0651331,0.00610861,-2.24212,-0.857517,1.0761,0,0,0,0,0,0,12437,0
4649,74.3195333480835,-0.665197,-0.0652092,0.00615595,-2.24205,-0.857761,1.0762,0,0,0,0,0,0,12442,0
4650,74.33468556404114,-0.665062,-0.0651682,0.00614704,-2.24205,-0.857552,1.0762,0,0,0,0,0,0,12442,0
4651,74.3516857624054,-0.664977,-0.0652064,0.00612964,-2.24211,-0.857753,1.076,0,0,0,0,0,0,12437,0
4652,74.3669867515564,-0.66482,-0.0652581,0.00619773,-2.24206,-0.857687,1.0764,0,0,0,0,0,0,12444,0
4653,74.38271450996399,-0.664682,-0.0652307,0.00621905,-2.24201,-0.857578,1.0763,0,0,0,0,0,0,12444,0
4654,74.39948511123657,-0.664549,-0.0652705,0.00623483,-2.24202,-0.857607,1.0764,0,0,0,0,0,0,12435,0
4655,74.41524291038513,-0.664404,-0.0652841,0.00626075,-2.24198,-0.857614,1.0766,0,0,0,0,0,0,12440,0
4656,74.43080997467041,-0.664295,-0.0653445,0.00624464,-2.24203,-0.857854,1.0767,0,0,0,0,0,0,12434,0
4657,74.44706320762634,-0.664052,-0.0653777,0.00631175,-2.24189,-0.857882,1.0769,0,0,0,0,0,0,12433,0
4658,74.46316289901733,-0.663923,-0.0654308,0.0064013,-2.24178,-0.857821,1.0771,0,0,0,0,0,0,12441,0
4659,74.47915983200073,-0.663697,-0.06545,0.00634803,-2.24186,-0.858,1.077,0,0,0,0,0,0,12434,0
4660,74.49503350257874,-0.663515,-0.0654615,0.00638664,-2.24189,-0.858002,1.077,0,0,0,0,0,0,12440,0
4661,74.51122903823853,-0.663414,-0.0654163,0.00640118,-2.24173,-0.858046,1.0769,0,0,0,0,0,0,12443,0
4662,74.52714395523071,-0.663022,-0.0654504,0.00632142,-2.2419,-0.858262,1.0767,0,0,0,0,0,0,12442,0
4663,74.54330348968506,-0.662821,-0.0654805,0.00638521,-2.2418,-0.858373,1.0767,0,0,0,0,0,0,12439,0
4664,74.55866074562073,-0.662537,-0.0654602,0.00631374,-2.2419,-0.858428,1.076,0,0,0,0,0,0,12442,0
4665,74.57462048530579,-0.662279,-0.0654513,0.00629301,-2.24195,-0.858282,1.076,0,0,0,0,0,0,12438,0
4666,74.59057760238647,-0.662177,-0.065467,0.00631736,-2.24195,-0.858399,1.0765,0,0,0,0,0,0,12434,0
4667,74.60653400421143,-0.661785,-0.0654723,0.00631225,-2.24199,-0.858205,1.0764,0,0,0,0,0,0,12433,0
4668,74.62303614616394,-0.661529,-0.0655182,0.00634411,-2.24202,-0.858263,1.0765,0,0,0,0,0,0,12439,0
4669,74.63916826248169,-0.661273,-0.0655188,0.00637935,-2.24201,-0.858198,1.0766,0,0,0,0,0,0,12446,0
4670,74.6547634601593,-0.661024,-0.0656,0.00639418,-2.242,-0.858344,1.0769,0,0,0,0,0,0,12442,0
4671,74.67101764678955,-0.660892,-0.0655969,0.00644056,-2.24187,-0.858187,1.077,0,0,0,0,0,0,12443,0
4672,74.68697094917297,-0.660551,-0.0656996,0.00653195,-2.24185,-0.858089,1.0777,0,0,0,0,0,0,12438,0
4673,74.7029767036438,-0.660253,-0.0657043,0.006564,-2.24181,-0.858128,1.0777,0,0,0,0,0,0,12447,0
4674,74.71911263465881,-0.659999,-0.065743,0.00657372,-2.24184,-0.858211,1.0778,0,0,0,0,0,0,12439,0
4675,74.73494052886963,-0.659714,-0.0657983,0.00658292,-2.24194,-0.858205,1.077,0,0,0,0,0,0,12442,0
4676,74.75083923339844,-0.659587,-0.0657809,0.00661705,-2.24187,-0.85814,1.0778,0,0,0,0,0,0,12439,0
4677,74.76677370071411,-0.659148,-0.0658151,0.00658583,-2.24205,-0.858146,1.0777,0,0,0,0,0,0,12442,0
4678,74.78292155265808,-0.658851,-0.0658354,0.00656517,-2.24203,-0.858291,1.0776,0,0,0,0,0,0,12436,0
4679,74.79884362220764,-0.658538,-0.0657827,0.00649711,-2.24202,-0.858411,1.0773,0,0,0,0,0,0,12439,0
4680,74.81474494934082,-0.658248,-0.0658048,0.00651288,-2.24199,-0.858434,1.0774,0,0,0,0,0,0,12436,0
4681,74.8307728767395,-0.658123,-0.0657831,0.00654479,-2.24189,-0.858377,1.0774,0,0,0,0,0,0,12446,0
4682,74.84685730934143,-0.657765,-0.0658021,0.00665274,-2.24172,-0.858242,1.078,0,0,0,0,0,0,12445,0
4683,74.86281657218933,-0.657499,-0.0658551,0.00668409,-2.24164,-0.858315,1.0782,0,0,0,0,0,0,12439,0
4684,74.87877559661865,-0.657241,-0.0658708,0.00669555,-2.24169,-0.858332,1.078,0,0,0,0,0,0,12442,0
4685,74.89473128318787,-0.656946,-0.0658927,0.00666552,-2.24178,-0.858418,1.0781,0,0,0,0,0,0,12439,0
4686,74.91068863868713,-0.656769,-0.065847,0.00661586,-2.24171,-0.858363,1.0779,0,0,0,0,0,0,12437,0
4687,74.92664837837219,-0.656377,-0.0658846,0.00660866,-2.24198,-0.858339,1.0778,0,0,0,0,0,0,12439,0
4688,74.94260334968567,-0.656095,-0.0658782,0.00664147,-2.24201,-0.858184,1.0779,0,0,0,0,0,0,12438,0
4689,74.95856261253357,-0.655821,-0.0659166,0.00663858,-2.24202,-0.858275,1.0779,0,0,0,0,0,0,12441,0
4690,74.9745180606842,-0.655533,-0.0659434,0.00666227,-2.24209,-0.85817,1.078,0,0,0,0,0,0,12442,0
4691,74.99047517776489,-0.655407,-0.0659759,0.00664863,-2.24218,-0.858186,1.078,0,0,0,0,0,0,12444,0
4692,75.00643372535706,-0.654998,-0.0659958,0.00668759,-2.24207,-0.858207,1.0781,0,0,0,0,0,0,12443,0
4693,75.0225920677185,-0.654752,-0.0659901,0.00670001,-2.24206,-0.858103,1.078,0,0,0,0,0,0,12441,0
4694,75.03824520111084,-0.654489,-0.06602,0.00676051,-2.24201,-0.858005,1.0786,0,0,0,0,0,0,12435,0
4695,75.05460476875305,-0.654219,-0.066058,0.00676584,-2.242,-0.858032,1.0788,0,0,0,0,0,0,12437,0
4696,75.07052755355835,-0.654067,-0.0660282,0.00675431,-2.24196,-0.857909,1.0787,0,0,0,0,0,0,12438,0
4697,75.08661723136902,-0.653661,-0.0660987,0.00673376,-2.24195,-0.858247,1.0787,0,0,0,0,0,0,12441,0
4698,75.10262298583984,-0.653333,-0.0660988,0.00669955,-2.24198,-0.858324,1.0784,0,0,0,0,0,0,12445,0
4699,75.11869788169861,-0.653076,-0.0660574,0.00669703,-2.24196,-0.858344,1.0784,0,0,0,0,0,0,12436,0
4700,75.13467907905579,-0.65282,-0.0660568,0.00671059,-2.24195,-0.858457,1.0783,0,0,0,0,0,0,12438,0
4701,75.15075421333313,-0.652691,-0.0661171,0.00673341,-2.24197,-0.858437,1.078,0,0,0,0,0,0,12441,0
4702,75.16679501533508,-0.652297,-0.0660925,0.00669988,-2.24192,-0.858504,1.0782,0,0,0,0,0,0,12441,0
4703,75.18272972106934,-0.651983,-0.0661121,0.00666764,-2.24198,-0.858663,1.0781,0,0,0,0,0,0,12444,0
4704,75.19840407371521,-0.651726,-0.0661298,0.00671242,-2.24187,-0.858675,1.0783,0,0,0,0,0,0,12439,0
4705,75.21436548233032,-0.651481,-0.0661285,0.00675959,-2.24176,-0.858493,1.0786,0,0,0,0,0,0,12441,0
4706,75.23031830787659,-0.651376,-0.0662239,0.00682226,-2.24183,-0.858492,1.0791,0,0,0,0,0,0,12444,0
4707,75.24624180793762,-0.650992,-0.066244,0.00682694,-2.24186,-0.858423,1.0792,0,0,0,0,0,0,12439,0
4708,75.26220107078552,-0.650725,-0.0662815,0.00684616,-2.24192,-0.858354,1.0793,0,0,0,0,0,0,12436,0
4709,75.27815842628479,-0.650434,-0.0662225,0.00681663,-2.24199,-0.858177,1.0791,0,0,0,0,0,0,12443,0
4710,75.2941164970398,-0.650158,-0.0662183,0.00682757,-2.24205,-0.858084,1.079,0,0,0,0,0,0,12437,0
4711,75.31007361412048,-0.650029,-0.0662366,0.00679399,-2.24209,-0.858179,1.079,0,0,0,0,0,0,12435,0
4712,75.32603073120117,-0.6496,-0.0661943,0.0067452,-2.24209,-0.858248,1.0787,0,0,0,0,0,0,12444,0
4713,75.34198808670044,-0.649301,-0.0662539,0.00667563,-2.24217,-0.858542,1.0786,0,0,0,0,0,0,12447,0
4714,75.35855031013489,-0.649118,-0.0662629,0.00676692,-2.2421,-0.858445,1.0788,0,0,0,0,0,0,12451,0
4715,75.3745470046997,-0.648874,-0.0662579,0.00676413,-2.24207,-0.858543,1.078,0,0,0,0,0,0,12452,0
4716,75.39061737060547,-0.648749,-0.0662636,0.00672801,-2.24216,-0.858493,1.0788,0,0,0,0,0,0,12451,0
4717,75.40661835670471,-0.648456,-0.0662606,0.00678944,-2.24204,-0.858361,1.0789,0,0,0,0,0,0,12468,0
4718,75.42266631126404,-0.64829,-0.0662667,0.00684131,-2.24188,-0.858304,1.0791,0,0,0,0,0,0,12467,0
4719,75.43865418434143,-0.648117,-0.0662661,0.00690743,-2.24183,-0.858136,1.0794,0,0,0,0,0,0,12465,0
4720,75.45462012290955,-0.647918,-0.0663568,0.00689901,-2.24192,-0.85836,1.0796,0,0,0,0,0,0,12468,0
4721,75.46984672546387,-0.647859,-0.0663306,0.00692505,-2.24173,-0.858378,1.0796,0,0,0,0,0,0,12475,0
4722,75.48650097846985,-0.647579,-0.0662969,0.00689826,-2.24179,-0.858391,1.079,0,0,0,0,0,0,12478,0
4723,75.50265455245972,-0.647405,-0.066299,0.00687556,-2.24186,-0.858453,1.0793,0,0,0,0,0,0,12479,0
4724,75.51865434646606,-0.647247,-0.0662901,0.00688324,-2.24188,-0.858449,1.0793,0,0,0,0,0,0,12492,0
4725,75.53457379341125,-0.647109,-0.06627,0.00688405,-2.24192,-0.858391,1.0792,0,0,0,0,0,0,12501,0
4726,75.55056643486023,-0.647061,-0.0662548,0.00689544,-2.24179,-0.858396,1.0792,0,0,0,0,0,0,12500,0
4727,75.56608724594116,-0.646861,-0.0662379,0.00686069,-2.24182,-0.858436,1.079,0,0,0,0,0,0,12509,0
4728,75.58252811431885,-0.646721,-0.0662131,0.00684029,-2.24185,-0.858433,1.0789,0,0,0,0,0,0,12516,0
4729,75.59851574897766,-0.646617,-0.0662136,0.00687376,-2.24187,-0.858393,1.079,0,0,0,0,0,0,12517,0
4730,75.61387062072754,-0.646484,-0.0662446,0.00678338,-2.242,-0.858592,1.0789,0,0,0,0,0,0,12527,0
4731,75.62982749938965,-0.646431,-0.0662156,0.00680951,-2.24188,-0.858514,1.0789,0,0,0,0,0,0,12529,0
4732,75.64578461647034,-0.646346,-0.0662266,0.00681405,-2.24198,-0.858508,1.079,0,0,0,0,0,0,12538,0
4733,75.66173982620239,-0.64626,-0.066201,0.00678001,-2.2419,-0.858514,1.0788,0,0,0,0,0,0,12542,0
4734,75.67769694328308,-0.646169,-0.0661722,0.00673112,-2.24197,-0.858473,1.0787,0,0,0,0,0,0,12552,0
4735,75.69365668296814,-0.646177,-0.0661811,0.00679578,-2.24194,-0.858271,1.0789,0,0,0,0,0,0,12554,0
4736,75.70961165428162,-0.646177,-0.0661811,0.00679578,-2.24194,-0.858271,1.0789,0,0,0,0,0,0,12556,0
4737,75.7256064414978,-0.646124,-0.0662729,0.00680544,-2.24212,-0.858255,1.0791,0,0,0,0,0,0,12562,0
4738,75.74152874946594,-0.646064,-0.0662154,0.00676531,-2.24209,-0.85837,1.0789,0,0,0,0,0,0,12560,0
4739,75.75748562812805,-0.646098,-0.0662358,0.00679018,-2.242,-0.858365,1.079,0,0,0,0,0,0,12547,0
4740,75.7743124961853,-0.646052,-0.0661905,0.00676221,-2.24201,-0.858232,1.0789,0,0,0,0,0,0,12549,0
4741,75.79020833969116,-0.646094,-0.066269,0.00682851,-2.24214,-0.858187,1.079,0,0,0,0,0,0,12555,0
4742,75.80622458457947,-0.646071,-0.0662359,0.00679742,-2.242,-0.858238,1.079,0,0,0,0,0,0,12552,0
4743,75.82218408584595,-0.646106,-0.0662083,0.00683851,-2.24193,-0.858139,1.0791,0,0,0,0,0,0,12554,0
4744,75.8384325504303,-0.646095,-0.0662134,0.00681958,-2.24193,-0.858213,1.079,0,0,0,0,0,0,12552,0
4745,75.85372638702393,-0.646098,-0.0662153,0.00682784,-2.24192,-0.858175,1.0791,0,0,0,0,0,0,12554,0
4746,75.86969256401062,-0.646073,-0.0661837,0.00680588,-2.24195,-0.858101,1.079,0,0,0,0,0,0,12546,0
4747,75.88565826416016,-0.646122,-0.0662166,0.00688442,-2.2419,-0.85802,1.0793,0,0,0,0,0,0,12548,0
4748,75.90164542198181,-0.646132,-0.0662435,0.00687233,-2.24189,-0.858042,1.0794,0,0,0,0,0,0,12546,0
4749,75.9176573753357,-0.646147,-0.0662277,0.00689764,-2.2419,-0.857903,1.0794,0,0,0,0,0,0,12536,0
4750,75.93417429924011,-0.646146,-0.0662644,0.00688517,-2.24186,-0.858124,1.0794,0,0,0,0,0,0,12544,0
4751,75.95020246505737,-0.646125,-0.0662389,0.00688316,-2.24187,-0.858034,1.0793,0,0,0,0,0,0,12546,0
4752,75.96614170074463,-0.646123,-0.0662357,0.00687499,-2.24188,-0.858085,1.079,0,0,0,0,0,0,12544,0
4753,75.98219084739685,-0.646112,-0.0662548,0.00688643,-2.24186,-0.858135,1.0794,0,0,0,0,0,0,12540,0
4754,75.99819374084473,-0.646141,-0.0662635,0.00694507,-2.24181,-0.858022,1.0795,0,0,0,0,0,0,12542,0
4755,76.01415133476257,-0.646145,-0.0662784,0.00697348,-2.24185,-0.857932,1.0796,0,0,0,0,0,0,12536,0
4756,76.03016304969788,-0.646137,-0.0662801,0.00696747,-2.24197,-0.857785,1.0796,0,0,0,0,0,0,12530,0
4757,76.04614305496216,-0.646158,-0.0662902,0.00699598,-2.24196,-0.857741,1.0797,0,0,0,0,0,0,12534,0
4758,76.06215119361877,-0.646182,-0.0663135,0.00701527,-2.24193,-0.857769,1.0798,0,0,0,0,0,0,12537,0
4759,76.07815146446228,-0.646139,-0.0662515,0.00700835,-2.24196,-0.857659,1.0797,0,0,0,0,0,0,12533,0
4760,76.09412407875061,-0.646126,-0.0662882,0.00693862,-2.24203,-0.85775,1.0796,0,0,0,0,0,0,12530,0
4761,76.10959529876709,-0.646128,-0.0662827,0.00696487,-2.24201,-0.857752,1.0796,0,0,0,0,0,0,12533,0
4762,76.1255521774292,-0.646131,-0.0662852,0.00695459,-2.24206,-0.857708,1.0797,0,0,0,0,0,0,12534,0
4763,76.14151120185852,-0.646104,-0.0662725,0.00692861,-2.24204,-0.857737,1.0796,0,0,0,0,0,0,12535,0
4764,76.15746927261353,-0.646137,-0.0663042,0.00697658,-2.24199,-0.857763,1.0797,0,0,0,0,0,0,12531,0
4765,76.1734266281128,-0.646144,-0.0663045,0.00698971,-2.24198,-0.857728,1.0797,0,0,0,0,0,0,12532,0
4766,76.18938374519348,-0.646157,-0.0662951,0.00701619,-2.24195,-0.857715,1.079,0,0,0,0,0,0,12538,0
4767,76.20534110069275,-0.646106,-0.0662517,0.00689989,-2.24194,-0.857904,1.0794,0,0,0,0,0,0,12538,0
4768,76.2212975025177,-0.646172,-0.0662842,0.00698573,-2.24192,-0.857783,1.0797,0,0,0,0,0,0,12522,0
4769,76.23725366592407,-0.646218,-0.0663267,0.00705006,-2.24182,-0.857867,1.0798,0,0,0,0,0,0,12522,0
4770,76.25321340560913,-0.646262,-0.0663464,0.00710643,-2.24181,-0.857818,1.0799,0,0,0,0,0,0,12508,0
4771,76.26958870887756,-0.646308,-0.0663972,0.00714934,-2.24172,-0.857956,1.08,0,0,0,0,0,0,12498,0
4772,76.28579497337341,-0.646453,-0.0664109,0.00727579,-2.2417,-0.857846,1.0803,0,0,0,0,0,0,12496,0
4773,76.30164313316345,-0.646526,-0.0664133,0.0073359,-2.24164,-0.857737,1.0805,0,0,0,0,0,0,12475,0
4774,76.31768226623535,-0.646612,-0.0664632,0.00732358,-2.24176,-0.857877,1.0805,0,0,0,0,0,0,12478,0
4775,76.33363032341003,-0.646732,-0.066496,0.00734509,-2.24166,-0.857895,1.0806,0,0,0,0,0,0,12470,0
4776,76.34988975524902,-0.646761,-0.0664149,0.00735057,-2.24158,-0.857799,1.08,0,0,0,0,0,0,12468,0
4777,76.36588287353516,-0.646941,-0.0663998,0.00732173,-2.24166,-0.857717,1.0803,0,0,0,0,0,0,12464,0
4778,76.3818850517273,-0.647134,-0.0664133,0.00737142,-2.24157,-0.857492,1.0806,0,0,0,0,0,0,12467,0
4779,76.39785432815552,-0.647256,-0.0663833,0.00729891,-2.24159,-0.857634,1.0803,0,0,0,0,0,0,12458,0
4780,76.41386914253235,-0.64741,-0.0663726,0.00727729,-2.24162,-0.857653,1.0803,0,0,0,0,0,0,12463,0
4781,76.42986845970154,-0.647465,-0.0663728,0.00726997,-2.2417,-0.857446,1.0803,0,0,0,0,0,0,12459,0
4782,76.44585418701172,-0.647703,-0.0663041,0.00718357,-2.24175,-0.857439,1.0802,0,0,0,0,0,0,12458,0
4783,76.4618468284607,-0.647916,-0.0663072,0.00721453,-2.24181,-0.857259,1.0803,0,0,0,0,0,0,12447,0
4784,76.47784638404846,-0.648075,-0.0662852,0.00717207,-2.24175,-0.857261,1.0801,0,0,0,0,0,0,12446,0
4785,76.49382209777832,-0.648237,-0.0662378,0.00710889,-2.24173,-0.857332,1.08,0,0,0,0,0,0,12450,0
4786,76.50979614257812,-0.64838,-0.066269,0.00709498,-2.24184,-0.857275,1.0801,0,0,0,0,0,0,12439,0
4787,76.52579593658447,-0.648659,-0.0662252,0.00703713,-2.24186,-0.857294,1.0799,0,0,0,0,0,0,12444,0
4788,76.54168605804443,-0.648865,-0.0662134,0.00698619,-2.24201,-0.857319,1.0796,0,0,0,0,0,0,12438,0
4789,76.55771923065186,-0.648865,-0.0662134,0.00698619,-2.24201,-0.857319,1.0796,0,0,0,0,0,0,12445,0
4790,76.57321524620056,-0.649225,-0.0661861,0.00684409,-2.24221,-0.857599,1.0791,0,0,0,0,0,0,12438,0
4791,76.58966612815857,-0.649359,-0.066114,0.00684177,-2.2421,-0.857551,1.0789,0,0,0,0,0,0,12441,0
4792,76.6057186126709,-0.649715,-0.0661169,0.0068231,-2.24209,-0.85749,1.0789,0,0,0,0,0,0,12443,0
4793,76.62171006202698,-0.649978,-0.0661297,0.00682358,-2.24206,-0.85749,1.0789,0,0,0,0,0,0,12434,0
4794,76.63766741752625,-0.650258,-0.0661069,0.00683875,-2.24204,-0.857478,1.079,0,0,0,0,0,0,12444,0
4795,76.65288758277893,-0.650577,-0.0661571,0.00686422,-2.24201,-0.857384,1.0792,0,0,0,0,0,0,12440,0
4796,76.66954159736633,-0.650735,-0.0660606,0.00687704,-2.24186,-0.857207,1.0791,0,0,0,0,0,0,12439,0
4797,76.68564820289612,-0.651139,-0.0660703,0.00686936,-2.2418,-0.857228,1.0792,0,0,0,0,0,0,12441,0
4798,76.70088291168213,-0.651444,-0.0660189,0.00687906,-2.2417,-0.857215,1.079,0,0,0,0,0,0,12436,0
4799,76.71763777732849,-0.651717,-0.0660303,0.00689675,-2.24164,-0.857212,1.0792,0,0,0,0,0,0,12442,0
4800,76.73355221748352,-0.651957,-0.0659949,0.00681216,-2.24172,-0.857334,1.0789,0,0,0,0,0,0,12440,0
4801,76.74954628944397,-0.652118,-0.0660474,0.00680233,-2.24177,-0.85752,1.0789,0,0,0,0,0,0,12446,0
4802,76.76575136184692,-0.652425,-0.0659769,0.0066574,-2.24199,-0.857704,1.0782,0,0,0,0,0,0,12440,0
4803,76.78071689605713,-0.652695,-0.0659385,0.00662275,-2.24201,-0.857716,1.078,0,0,0,0,0,0,12443,0
4804,76.79671001434326,-0.65301,-0.0659817,0.00667776,-2.24195,-0.857672,1.0782,0,0,0,0,0,0,12440,0
4805,76.81266498565674,-0.65326,-0.0659275,0.00660547,-2.242,-0.857688,1.078,0,0,0,0,0,0,12438,0
4806,76.82862162590027,-0.653413,-0.0659404,0.00665828,-2.24205,-0.857427,1.0783,0,0,0,0,0,0,12436,0
4807,76.84457898139954,-0.653875,-0.0658929,0.00672137,-2.24199,-0.857038,1.0784,0,0,0,0,0,0,12441,0
4808,76.8605363368988,-0.654145,-0.0659144,0.00671947,-2.24203,-0.856979,1.0785,0,0,0,0,0,0,12437,0
4809,76.87748765945435,-0.654145,-0.0659144,0.00671947,-2.24203,-0.856979,1.0785,0,0,0,0,0,0,12446,0
4810,76.89241814613342,-0.654715,-0.0658878,0.00673426,-2.24193,-0.857013,1.0786,0,0,0,0,0,0,12442,0
4811,76.90940237045288,-0.654862,-0.0659188,0.00673749,-2.24202,-0.856991,1.0786,0,0,0,0,0,0,12441,0
4812,76.92533135414124,-0.655197,-0.0658593,0.00664635,-2.24204,-0.857267,1.078,0,0,0,0,0,0,12444,0
4813,76.9413685798645,-0.655462,-0.0658447,0.00660604,-2.24214,-0.857376,1.0778,0,0,0,0,0,0,12445,0
4814,76.95734572410583,-0.655767,-0.0658431,0.00664959,-2.24212,-0.857344,1.0779,0,0,0,0,0,0,12439,0
4815,76.97343301773071,-0.656034,-0.0658216,0.00662682,-2.24217,-0.857266,1.0779,0,0,0,0,0,0,12442,0
4816,76.98891520500183,-0.65614,-0.0658121,0.00661799,-2.24204,-0.857411,1.0778,0,0,0,0,0,0,12438,0
4817,77.00537896156311,-0.65656,-0.0657834,0.00663703,-2.24197,-0.857296,1.0779,0,0,0,0,0,0,12434,0
4818,77.02120041847229,-0.65684,-0.0657457,0.00664985,-2.24193,-0.857258,1.0779,0,0,0,0,0,0,12442,0
4819,77.03724956512451,-0.657169,-0.0657621,0.00670006,-2.24178,-0.857316,1.0781,0,0,0,0,0,0,12445,0
4820,77.05279231071472,-0.6574,-0.0657583,0.00665562,-2.24171,-0.857487,1.078,0,0,0,0,0,0,12440,0
4821,77.06931948661804,-0.657591,-0.0657297,0.00671284,-2.2417,-0.857211,1.0782,0,0,0,0,0,0,12441,0
4822,77.08461117744446,-0.657956,-0.065747,0.00672272,-2.24165,-0.857373,1.0783,0,0,0,0,0,0,12437,0
4823,77.10129237174988,-0.658204,-0.0657522,0.0066814,-2.24171,-0.857489,1.0781,0,0,0,0,0,0,12438,0
4824,77.11713027954102,-0.658492,-0.0657036,0.00664926,-2.24176,-0.857445,1.0778,0,0,0,0,0,0,12446,0
4825,77.1332688331604,-0.658714,-0.0656574,0.0065858,-2.24201,-0.85744,1.0775,0,0,0,0,0,0,12444,0
4826,77.14926409721375,-0.658849,-0.0656561,0.00655982,-2.24203,-0.857466,1.077,0,0,0,0,0,0,12441,0
4827,77.16523957252502,-0.659291,-0.0656494,0.00659709,-2.2421,-0.857221,1.0776,0,0,0,0,0,0,12443,0
4828,77.18123483657837,-0.65955,-0.0656919,0.00660144,-2.24198,-0.857494,1.0776,0,0,0,0,0,0,12439,0
4829,77.1971001625061,-0.659835,-0.0656826,0.00658724,-2.24193,-0.857388,1.0776,0,0,0,0,0,0,12438,0
4830,77.2131233215332,-0.660133,-0.0656442,0.00663322,-2.24198,-0.857123,1.0778,0,0,0,0,0,0,12436,0
4831,77.22956609725952,-0.660285,-0.0656593,0.00661668,-2.24204,-0.857062,1.0779,0,0,0,0,0,0,12436,0
4832,77.24498748779297,-0.660686,-0.0656338,0.00657738,-2.24198,-0.857253,1.0778,0,0,0,0,0,0,12436,0
4833,77.26056265830994,-0.660969,-0.0656141,0.00659106,-2.24195,-0.857181,1.0778,0,0,0,0,0,0,12436,0
4834,77.27658033370972,-0.661222,-0.0655832,0.00653514,-2.24199,-0.857215,1.0776,0,0,0,0,0,0,12445,0
4835,77.29311776161194,-0.661482,-0.0655373,0.0065161,-2.24195,-0.857256,1.0773,0,0,0,0,0,0,12440,0
4836,77.30911612510681,-0.661566,-0.0655195,0.00647785,-2.24204,-0.85741,1.0771,0,0,0,0,0,0,12435,0
4837,77.3251211643219,-0.661988,-0.065475,0.00648488,-2.24204,-0.857318,1.077,0,0,0,0,0,0,12435,0
4838,77.34112048149109,-0.662245,-0.0654759,0.00649379,-2.24189,-0.857394,1.0771,0,0,0,0,0,0,12442,0
