n,t,x,y,z,rx,ry,rz,fx,fy,fz,tx,ty,tz,skin,pinching
5298,84.69918441772461,-0.665768,-0.0652963,0.00636431,-2.24186,-0.857592,1.0768,0,0,0,0,0,0,12042,0
5299,84.71514177322388,-0.665789,-0.0653113,0.0063835,-2.24186,-0.857526,1.0768,0,0,0,0,0,0,12043,0
5300,84.7310631275177,-0.665756,-0.0652844,0.00636375,-2.24189,-0.857525,1.0768,0,0,0,0,0,0,12044,0
5301,84.74702000617981,-0.665764,-0.0652926,0.00636635,-2.24192,-0.857523,1.0768,0,0,0,0,0,0,12048,0
5302,84.7629771232605,-0.665781,-0.0652733,0.00637761,-2.24187,-0.857505,1.0768,0,0,0,0,0,0,12046,0
5303,84.77893280982971,-0.665799,-0.0653114,0.00642012,-2.24182,-0.857478,1.0769,0,0,0,0,0,0,12045,0
5304,84.7949230670929,-0.665772,-0.0652829,0.00634755,-2.24186,-0.857536,1.0767,0,0,0,0,0,0,12045,0
5305,84.81088519096375,-0.66578,-0.0652612,0.0063779,-2.24186,-0.857474,1.0768,0,0,0,0,0,0,12048,0
5306,84.82683753967285,-0.665822,-0.0653106,0.00643236,-2.24182,-0.857457,1.077,0,0,0,0,0,0,12048,0
5307,84.8427951335907,-0.665796,-0.0653073,0.00638938,-2.24188,-0.85748,1.076,0,0,0,0,0,0,12047,0
5308,84.85875201225281,-0.665792,-0.0652923,0.00638692,-2.24185,-0.857527,1.0768,0,0,0,0,0,0,12047,0
5309,84.87470960617065,-0.665796,-0.0653255,0.00642072,-2.24181,-0.857618,1.0769,0,0,0,0,0,0,12053,0
5310,84.89066672325134,-0.665784,-0.0652669,0.00636268,-2.24188,-0.857478,1.0768,0,0,0,0,0,0,12051,0
5311,84.90672612190247,-0.665792,-0.0653265,0.00638998,-2.24185,-0.857554,1.0769,0,0,0,0,0,0,12051,0
5312,84.9228789806366,-0.665784,-0.0652571,0.00639001,-2.24185,-0.857463,1.0768,0,0,0,0,0,0,12051,0
5313,84.9390799999237,-0.665769,-0.0653139,0.00636585,-2.24191,-0.857574,1.0768,0,0,0,0,0,0,12047,0
5314,84.954993724823,-0.665775,-0.0652888,0.00637614,-2.24184,-0.857575,1.0768,0,0,0,0,0,0,12042,0
5315,84.9706768989563,-0.665768,-0.0652589,0.00637444,-2.24186,-0.857496,1.0768,0,0,0,0,0,0,12047,0
5316,84.98736834526062,-0.665787,-0.065285,0.00638613,-2.24186,-0.857528,1.0768,0,0,0,0,0,0,12047,0
5317,85.00313830375671,-0.665758,-0.0652927,0.00633559,-2.24193,-0.857597,1.0767,0,0,0,0,0,0,12051,0
5318,85.01892638206482,-0.665788,-0.0653269,0.00640697,-2.24183,-0.857576,1.0769,0,0,0,0,0,0,12051,0
5319,85.0353331565857,-0.665786,-0.0653084,0.00638805,-2.24184,-0.857544,1.0768,0,0,0,0,0,0,12051,0
5320,85.05152153968811,-0.665789,-0.0653324,0.00637312,-2.24182,-0.857671,1.0768,0,0,0,0,0,0,12051,0
5321,85.06681394577026,-0.665788,-0.0653117,0.00641482,-2.24186,-0.857528,1.0769,0,0,0,0,0,0,12048,0
5322,85.08342003822327,-0.665755,-0.0652929,0.00637902,-2.24188,-0.857474,1.0768,0,0,0,0,0,0,12050,0
5323,85.09933567047119,-0.665762,-0.0652977,0.00635078,-2.24189,-0.857568,1.0768,0,0,0,0,0,0,12046,0
5324,85.11529159545898,-0.665796,-0.0652968,0.00638103,-2.24185,-0.85749,1.0769,0,0,0,0,0,0,12054,0
5325,85.131502866745,-0.665805,-0.0652896,0.00640529,-2.24185,-0.857481,1.0769,0,0,0,0,0,0,12050,0
5326,85.14739751815796,-0.665782,-0.0652511,0.00637642,-2.24185,-0.857425,1.0768,0,0,0,0,0,0,12049,0
5327,85.16336560249329,-0.665802,-0.0652906,0.00641545,-2.24181,-0.857536,1.0769,0,0,0,0,0,0,12053,0
5328,85.17936539649963,-0.665745,-0.0652844,0.00632938,-2.24188,-0.857645,1.0767,0,0,0,0,0,0,12049,0
5329,85.19534492492676,-0.665757,-0.0653018,0.00634015,-2.24184,-0.857617,1.0767,0,0,0,0,0,0,12054,0
5330,85.21109461784363,-0.665777,-0.0653173,0.00640568,-2.24185,-0.857584,1.0769,0,0,0,0,0,0,12051,0
5331,85.22739815711975,-0.665769,-0.0652775,0.00635772,-2.24185,-0.857532,1.076,0,0,0,0,0,0,12053,0
5332,85.2433967590332,-0.665785,-0.0653147,0.00638616,-2.24189,-0.857545,1.0769,0,0,0,0,0,0,12056,0
5333,85.25937795639038,-0.665776,-0.0652648,0.00637761,-2.24189,-0.857472,1.0768,0,0,0,0,0,0,12053,0
5334,85.27538442611694,-0.665763,-0.0652824,0.00632786,-2.24192,-0.857552,1.0767,0,0,0,0,0,0,12055,0
5335,85.29135060310364,-0.665771,-0.0653105,0.00637724,-2.24184,-0.857558,1.0768,0,0,0,0,0,0,12054,0
5336,85.30735492706299,-0.665769,-0.0652984,0.00639033,-2.24187,-0.857555,1.076,0,0,0,0,0,0,12055,0
5337,85.32332873344421,-0.665789,-0.0652821,0.00637542,-2.24189,-0.857465,1.0768,0,0,0,0,0,0,12057,0
5338,85.33932423591614,-0.665773,-0.0652856,0.00635366,-2.24189,-0.857533,1.0768,0,0,0,0,0,0,12057,0
5339,85.35529565811157,-0.665748,-0.0652921,0.00636804,-2.24189,-0.857568,1.0768,0,0,0,0,0,0,12050,0
5340,85.37127470970154,-0.665758,-0.0652822,0.00636433,-2.24189,-0.857522,1.0768,0,0,0,0,0,0,12051,0
5341,85.3867461681366,-0.665811,-0.0652683,0.00642211,-2.24183,-0.857439,1.0769,0,0,0,0,0,0,12054,0
5342,85.4032530784607,-0.66577,-0.065273,0.00636405,-2.24188,-0.857502,1.0768,0,0,0,0,0,0,12055,0
5343,85.41925835609436,-0.665739,-0.0652833,0.00631819,-2.24192,-0.857567,1.0767,0,0,0,0,0,0,12054,0
5344,85.43520927429199,-0.66577,-0.0652806,0.00636192,-2.24188,-0.857575,1.0768,0,0,0,0,0,0,12054,0
5345,85.45105624198914,-0.665749,-0.065297,0.00635299,-2.24189,-0.85761,1.0767,0,0,0,0,0,0,12054,0
5346,85.46672010421753,-0.665801,-0.0653056,0.00642441,-2.24181,-0.857505,1.0769,0,0,0,0,0,0,12056,0
5347,85.48309540748596,-0.665775,-0.0652689,0.00635984,-2.24191,-0.857457,1.0768,0,0,0,0,0,0,12053,0
5348,85.49938035011292,-0.66577,-0.0653056,0.00638545,-2.24183,-0.857586,1.0768,0,0,0,0,0,0,12053,0
5349,85.51514792442322,-0.665786,-0.065271,0.00637166,-2.2419,-0.857456,1.0768,0,0,0,0,0,0,12053,0
5350,85.53114867210388,-0.665793,-0.0653119,0.00642862,-2.24186,-0.857475,1.0769,0,0,0,0,0,0,12050,0
5351,85.54709577560425,-0.665772,-0.065285,0.00635186,-2.24186,-0.857611,1.0767,0,0,0,0,0,0,12050,0
5352,85.56306028366089,-0.665757,-0.0653033,0.00636039,-2.24187,-0.857588,1.0768,0,0,0,0,0,0,12051,0
5353,85.57913589477539,-0.665777,-0.0652865,0.00637499,-2.2419,-0.85748,1.0768,0,0,0,0,0,0,12052,0
5354,85.59511971473694,-0.665759,-0.0652891,0.00634812,-2.2419,-0.857541,1.0768,0,0,0,0,0,0,12056,0
5355,85.61112308502197,-0.665798,-0.0652698,0.00638979,-2.24186,-0.857483,1.0768,0,0,0,0,0,0,12052,0
5356,85.62709331512451,-0.665735,-0.0652784,0.00634293,-2.24187,-0.857625,1.0767,0,0,0,0,0,0,12055,0
5357,85.64309358596802,-0.665779,-0.0653,0.00636599,-2.24189,-0.857551,1.0768,0,0,0,0,0,0,12053,0
5358,85.6590723991394,-0.665775,-0.0653167,0.00635693,-2.24188,-0.857587,1.0768,0,0,0,0,0,0,12051,0
5359,85.6750705242157,-0.665786,-0.0652652,0.00640108,-2.2419,-0.857418,1.0768,0,0,0,0,0,0,12051,0
5360,85.69104552268982,-0.665765,-0.0652812,0.00635748,-2.24191,-0.857525,1.0768,0,0,0,0,0,0,12058,0
5361,85.70704579353333,-0.665774,-0.065288,0.00637634,-2.24183,-0.857568,1.0768,0,0,0,0,0,0,12055,0
5362,85.72305035591125,-0.665792,-0.0652714,0.00637201,-2.24185,-0.857513,1.0768,0,0,0,0,0,0,12054,0
5363,85.73902821540833,-0.665768,-0.0652693,0.00638075,-2.24184,-0.857512,1.0768,0,0,0,0,0,0,12057,0
5364,85.75502443313599,-0.665792,-0.0652845,0.00638452,-2.24187,-0.857506,1.0768,0,0,0,0,0,0,12053,0
5365,85.77102422714233,-0.665782,-0.0653052,0.00637874,-2.24186,-0.857515,1.0768,0,0,0,0,0,0,12052,0
5366,85.78702402114868,-0.665751,-0.0652835,0.00633913,-2.24188,-0.857557,1.0767,0,0,0,0,0,0,12053,0
5367,85.80302834510803,-0.665791,-0.0652851,0.00641471,-2.24188,-0.857418,1.07,0,0,0,0,0,0,12051,0
5368,85.81902194023132,-0.665757,-0.0652753,0.00632804,-2.2419,-0.857572,1.0767,0,0,0,0,0,0,12053,0
5369,85.83499526977539,-0.665747,-0.0652966,0.00637122,-2.24187,-0.85756,1.0768,0,0,0,0,0,0,12050,0
5370,85.85052847862244,-0.665762,-0.0652637,0.00633982,-2.2419,-0.857501,1.0767,0,0,0,0,0,0,12048,0
5371,85.8666205406189,-0.665759,-0.065314,0.00636607,-2.24189,-0.857585,1.0768,0,0,0,0,0,0,12046,0
5372,85.8827257156372,-0.665778,-0.0653123,0.00634551,-2.24191,-0.857563,1.0768,0,0,0,0,0,0,12046,0
5373,85.89887952804565,-0.665772,-0.065281,0.00636287,-2.2419,-0.857482,1.0768,0,0,0,0,0,0,12038,0
5374,85.91484212875366,-0.665802,-0.065292,0.00640566,-2.24182,-0.857504,1.0769,0,0,0,0,0,0,12036,0
5375,85.93084359169006,-0.665757,-0.0652883,0.0063505,-2.2419,-0.857547,1.0768,0,0,0,0,0,0,12040,0
5376,85.94678950309753,-0.665759,-0.0653174,0.00632729,-2.24191,-0.857619,1.0767,0,0,0,0,0,0,12040,0
5377,85.96264243125916,-0.665756,-0.0652907,0.0063489,-2.24185,-0.857621,1.0767,0,0,0,0,0,0,12044,0
5378,85.97862529754639,-0.665765,-0.06528,0.0063537,-2.24189,-0.857476,1.0768,0,0,0,0,0,0,12045,0
5379,85.99461436271667,-0.665774,-0.0652831,0.00639373,-2.24184,-0.857558,1.0768,0,0,0,0,0,0,12045,0
5380,86.01014447212219,-0.665782,-0.0653036,0.00639101,-2.24184,-0.857534,1.0768,0,0,0,0,0,0,12046,0
5381,86.0262360572815,-0.66579,-0.0652886,0.00639651,-2.24188,-0.857445,1.076,0,0,0,0,0,0,12045,0
5382,86.04206037521362,-0.665777,-0.0653068,0.00639082,-2.24181,-0.857644,1.0768,0,0,0,0,0,0,12049,0
5383,86.05860757827759,-0.665762,-0.0652804,0.00632701,-2.2419,-0.857542,1.0767,0,0,0,0,0,0,12047,0
5384,86.07470870018005,-0.665757,-0.0652676,0.00634827,-2.2419,-0.857527,1.0767,0,0,0,0,0,0,12048,0
5385,86.09069275856018,-0.665734,-0.0652952,0.00632686,-2.24192,-0.857607,1.0767,0,0,0,0,0,0,12047,0
5386,86.10593438148499,-0.665761,-0.0653048,0.00636274,-2.24187,-0.857555,1.0768,0,0,0,0,0,0,12045,0
5387,86.12189435958862,-0.665782,-0.0653359,0.00637287,-2.24186,-0.857631,1.076,0,0,0,0,0,0,12046,0
5388,86.13867688179016,-0.665782,-0.0652977,0.0063811,-2.2419,-0.85751,1.0768,0,0,0,0,0,0,12050,0
5389,86.15466117858887,-0.665772,-0.0653001,0.00636015,-2.24189,-0.857561,1.0768,0,0,0,0,0,0,12051,0
5390,86.17063856124878,-0.665776,-0.0652641,0.00637235,-2.24188,-0.857485,1.076,0,0,0,0,0,0,12055,0
5391,86.18664002418518,-0.665777,-0.065293,0.00639794,-2.24187,-0.857494,1.076,0,0,0,0,0,0,12054,0
5392,86.20261812210083,-0.665802,-0.06531,0.00641371,-2.24183,-0.857502,1.0769,0,0,0,0,0,0,12052,0
5393,86.21861124038696,-0.665752,-0.0652947,0.0063511,-2.24188,-0.857594,1.0767,0,0,0,0,0,0,12048,0
5394,86.23456740379333,-0.665773,-0.0653202,0.00637573,-2.24191,-0.857494,1.076,0,0,0,0,0,0,12050,0
5395,86.24983620643616,-0.665754,-0.0652658,0.00634335,-2.2419,-0.857586,1.0767,0,0,0,0,0,0,12052,0
5396,86.26638603210449,-0.665769,-0.065277,0.00635516,-2.24185,-0.857557,1.0767,0,0,0,0,0,0,12057,0
5397,86.28238987922668,-0.665769,-0.0652909,0.00637338,-2.24187,-0.857572,1.0768,0,0,0,0,0,0,12044,0
5398,86.29851818084717,-0.665787,-0.0652766,0.00640072,-2.24185,-0.857428,1.0768,0,0,0,0,0,0,12050,0
5399,86.31453776359558,-0.66576,-0.0652971,0.00635046,-2.2419,-0.857587,1.0767,0,0,0,0,0,0,12052,0
5400,86.33051228523254,-0.665775,-0.0652677,0.00639201,-2.24181,-0.857523,1.0768,0,0,0,0,0,0,12052,0
5401,86.34651517868042,-0.665778,-0.0653412,0.00636402,-2.24189,-0.857676,1.0768,0,0,0,0,0,0,12054,0
5402,86.36248135566711,-0.665779,-0.0652973,0.00635987,-2.24186,-0.857554,1.0768,0,0,0,0,0,0,12051,0
5403,86.37849640846252,-0.665727,-0.065258,0.00629273,-2.24194,-0.857584,1.076,0,0,0,0,0,0,12051,0
5404,86.39396691322327,-0.665758,-0.0652921,0.00633826,-2.24189,-0.857589,1.0767,0,0,0,0,0,0,12047,0
5405,86.41045713424683,-0.665768,-0.0652892,0.00637709,-2.24187,-0.857506,1.0768,0,0,0,0,0,0,12054,0
5406,86.42645692825317,-0.665756,-0.0652967,0.00634307,-2.24191,-0.857556,1.076,0,0,0,0,0,0,12053,0
5407,86.44243144989014,-0.665752,-0.0652731,0.00632257,-2.2419,-0.857579,1.0767,0,0,0,0,0,0,12051,0
5408,86.45832800865173,-0.665774,-0.0653093,0.00637878,-2.24185,-0.857576,1.0768,0,0,0,0,0,0,12052,0
5409,86.47431015968323,-0.665779,-0.0652437,0.0063779,-2.24185,-0.857451,1.0768,0,0,0,0,0,0,12054,0
5410,86.49022650718689,-0.665774,-0.0652811,0.00635747,-2.2419,-0.857501,1.076,0,0,0,0,0,0,12060,0
5411,86.50573897361755,-0.665763,-0.0652916,0.0063357,-2.24192,-0.857548,1.0767,0,0,0,0,0,0,12053,0
5412,86.52237272262573,-0.665774,-0.0653366,0.00637207,-2.24187,-0.857629,1.0769,0,0,0,0,0,0,12048,0
5413,86.53836750984192,-0.665785,-0.0653024,0.00636748,-2.24185,-0.857598,1.0768,0,0,0,0,0,0,12061,0
5414,86.5543520450592,-0.665773,-0.065284,0.00637737,-2.24189,-0.857492,1.0768,0,0,0,0,0,0,12062,0
5415,86.57032561302185,-0.665775,-0.0653214,0.0063448,-2.24187,-0.857598,1.0768,0,0,0,0,0,0,12060,0
5416,86.58632707595825,-0.66577,-0.0653019,0.00635248,-2.24186,-0.857608,1.0768,0,0,0,0,0,0,12058,0
5417,86.60232663154602,-0.665757,-0.0652629,0.00634891,-2.24188,-0.857576,1.0767,0,0,0,0,0,0,12058,0
5418,86.61831045150757,-0.665783,-0.0652961,0.00638969,-2.24182,-0.857586,1.0768,0,0,0,0,0,0,12054,0
5419,86.63414001464844,-0.665783,-0.0653233,0.00635159,-2.24188,-0.857597,1.0768,0,0,0,0,0,0,12060,0
5420,86.64973855018616,-0.665747,-0.0652785,0.00635262,-2.24188,-0.857581,1.0767,0,0,0,0,0,0,12058,0
5421,86.66628217697144,-0.665799,-0.0653038,0.00642325,-2.24183,-0.857491,1.0769,0,0,0,0,0,0,12059,0
5422,86.68228197097778,-0.665758,-0.0652905,0.00636278,-2.24186,-0.857568,1.0767,0,0,0,0,0,0,12056,0
5423,86.69753646850586,-0.665765,-0.065266,0.006348,-2.24191,-0.857523,1.0767,0,0,0,0,0,0,12060,0
5424,86.71425580978394,-0.665801,-0.065286,0.00642238,-2.24182,-0.857472,1.0769,0,0,0,0,0,0,12055,0
5425,86.73023390769958,-0.665799,-0.0652821,0.00639706,-2.24186,-0.857489,1.076,0,0,0,0,0,0,12057,0
5426,86.74623107910156,-0.665764,-0.0653005,0.00636562,-2.24184,-0.857616,1.0768,0,0,0,0,0,0,12056,0
5427,86.76220631599426,-0.665789,-0.0653088,0.00640959,-2.24188,-0.857499,1.0769,0,0,0,0,0,0,12060,0
5428,86.77800059318542,-0.665772,-0.0653006,0.00636413,-2.24193,-0.857495,1.0768,0,0,0,0,0,0,12056,0
5429,86.79417967796326,-0.665801,-0.065266,0.00638405,-2.24187,-0.857485,1.0768,0,0,0,0,0,0,12059,0
5430,86.81015491485596,-0.665778,-0.0652968,0.00636656,-2.24188,-0.857523,1.0768,0,0,0,0,0,0,12056,0
5431,86.82614850997925,-0.665781,-0.0652756,0.00638054,-2.24188,-0.857455,1.0768,0,0,0,0,0,0,12062,0
5432,86.84213066101074,-0.665775,-0.0653103,0.00637824,-2.24188,-0.857544,1.0769,0,0,0,0,0,0,12054,0
5433,86.8581485748291,-0.665743,-0.0652832,0.00634085,-2.24188,-0.857554,1.076,0,0,0,0,0,0,12049,0
5434,86.87411069869995,-0.665775,-0.0653,0.00639773,-2.24186,-0.857521,1.076,0,0,0,0,0,0,12059,0
5435,86.8901059627533,-0.665782,-0.0652816,0.00638333,-2.24182,-0.857539,1.0768,0,0,0,0,0,0,12056,0
5436,86.90602040290833,-0.665789,-0.0652776,0.00638947,-2.24183,-0.857527,1.0768,0,0,0,0,0,0,12063,0
5437,86.92199158668518,-0.66576,-0.0653142,0.00636148,-2.24189,-0.857618,1.0768,0,0,0,0,0,0,12062,0
5438,86.93781638145447,-0.665757,-0.0652644,0.00633617,-2.2419,-0.857523,1.0767,0,0,0,0,0,0,12062,0
5439,86.95336413383484,-0.665774,-0.0652855,0.00637099,-2.24188,-0.857546,1.0768,0,0,0,0,0,0,12063,0
5440,86.96995377540588,-0.665781,-0.0652948,0.00639586,-2.24187,-0.857528,1.0769,0,0,0,0,0,0,12063,0
5441,86.98614811897278,-0.665793,-0.0652999,0.00640079,-2.24186,-0.857488,1.0769,0,0,0,0,0,0,12069,0
5442,87.00193667411804,-0.665765,-0.0652717,0.00633729,-2.24188,-0.857574,1.0767,0,0,0,0,0,0,12067,0
5443,87.01791143417358,-0.665802,-0.0652868,0.00640388,-2.24186,-0.857446,1.0769,0,0,0,0,0,0,12068,0
5444,87.03313398361206,-0.665742,-0.0652532,0.0063383,-2.24188,-0.857551,1.076,0,0,0,0,0,0,12065,0
5445,87.04957938194275,-0.66578,-0.0652765,0.00638773,-2.24183,-0.857516,1.0768,0,0,0,0,0,0,12061,0
5446,87.06599926948547,-0.665778,-0.0652986,0.00637589,-2.24188,-0.857564,1.0768,0,0,0,0,0,0,12064,0
5447,87.0819046497345,-0.665776,-0.0652887,0.00639225,-2.2419,-0.857496,1.0768,0,0,0,0,0,0,12064,0
5448,87.09796714782715,-0.66579,-0.0652743,0.00639496,-2.24182,-0.857536,1.0768,0,0,0,0,0,0,12065,0
5449,87.1131739616394,-0.665762,-0.0652923,0.00637561,-2.24188,-0.857563,1.0768,0,0,0,0,0,0,12067,0
5450,87.12913346290588,-0.665768,-0.0652978,0.00637641,-2.24188,-0.857493,1.0768,0,0,0,0,0,0,12064,0
5451,87.14592170715332,-0.665791,-0.0653269,0.00641275,-2.24186,-0.857501,1.0769,0,0,0,0,0,0,12064,0
5452,87.16191267967224,-0.665738,-0.0652848,0.00630752,-2.24192,-0.857654,1.0766,0,0,0,0,0,0,12060,0
5453,87.17794919013977,-0.665797,-0.0652826,0.00639037,-2.24185,-0.857502,1.0768,0,0,0,0,0,0,12062,0
5454,87.19318270683289,-0.665743,-0.0652875,0.00631254,-2.24193,-0.857602,1.0766,0,0,0,0,0,0,12064,0
5455,87.20914030075073,-0.665779,-0.0652984,0.00639201,-2.24183,-0.857583,1.0768,0,0,0,0,0,0,12067,0
5456,87.22509670257568,-0.665795,-0.0652674,0.00639821,-2.24188,-0.857436,1.0768,0,0,0,0,0,0,12059,0
5457,87.24105429649353,-0.665769,-0.0652987,0.00638719,-2.24191,-0.857529,1.076,0,0,0,0,0,0,12057,0
5458,87.25788974761963,-0.665762,-0.0652722,0.00634792,-2.24189,-0.857543,1.0767,0,0,0,0,0,0,12057,0
5459,87.27385520935059,-0.665784,-0.0652871,0.00637486,-2.24188,-0.857517,1.0768,0,0,0,0,0,0,12066,0
5460,87.28984665870667,-0.665751,-0.0652856,0.00637085,-2.24189,-0.857535,1.0768,0,0,0,0,0,0,12059,0
5461,87.3058180809021,-0.665743,-0.0652717,0.00632362,-2.24189,-0.857554,1.0767,0,0,0,0,0,0,12059,0
5462,87.32182002067566,-0.66579,-0.0653178,0.00639895,-2.24189,-0.857467,1.0769,0,0,0,0,0,0,12061,0
5463,87.33782625198364,-0.6658,-0.06529,0.00640589,-2.24188,-0.85745,1.0769,0,0,0,0,0,0,12064,0
5464,87.35358691215515,-0.665762,-0.0652719,0.00635728,-2.24192,-0.857524,1.076,0,0,0,0,0,0,12067,0
5465,87.36977648735046,-0.665757,-0.0652685,0.00636496,-2.24186,-0.857549,1.0768,0,0,0,0,0,0,12218,0
5466,87.38569164276123,-0.665771,-0.0652996,0.00641366,-2.24186,-0.857517,1.0769,0,0,0,0,0,0,12415,0
5467,87.40112352371216,-0.665774,-0.0653233,0.0063745,-2.24184,-0.857582,1.076,0,0,0,0,0,0,12562,0
5468,87.4176619052887,-0.6658,-0.0653081,0.00643889,-2.24179,-0.85747,1.077,0,0,0,0,0,0,12637,0
5469,87.43314146995544,-0.66578,-0.0653131,0.00638742,-2.24185,-0.857566,1.0769,0,0,0,0,0,0,12643,0
5470,87.44996953010559,-0.665795,-0.0653079,0.00639063,-2.24184,-0.857495,1.0769,0,0,0,0,0,0,12663,0
5471,87.46566843986511,-0.665784,-0.0653025,0.0064104,-2.24181,-0.857483,1.077,0,0,0,0,0,0,12679,0
5472,87.48103547096252,-0.665793,-0.0652996,0.00640648,-2.2418,-0.857463,1.07,0,0,0,0,0,0,12694,0
5473,87.4973955154419,-0.66581,-0.0652931,0.0064392,-2.24182,-0.8574,1.077,0,0,0,0,0,0,12709,0
5474,87.5131402015686,-0.665805,-0.0652946,0.0064237,-2.2418,-0.857435,1.077,0,0,0,0,0,0,12721,0
5475,87.52947425842285,-0.665768,-0.0652886,0.00639775,-2.24184,-0.857515,1.0769,0,0,0,0,0,0,12721,0
5476,87.54567623138428,-0.665831,-0.065299,0.00649264,-2.24175,-0.857369,1.0772,0,0,0,0,0,0,12725,0
5477,87.56165862083435,-0.665777,-0.0653155,0.00639334,-2.24188,-0.857491,1.077,0,0,0,0,0,0,12729,0
5478,87.57767844200134,-0.665774,-0.0653087,0.00643343,-2.24183,-0.857448,1.077,0,0,0,0,0,0,12729,0
5479,87.59360694885254,-0.665788,-0.0652738,0.00639493,-2.24181,-0.857492,1.0769,0,0,0,0,0,0,12730,0
5480,87.60952734947205,-0.665786,-0.0652889,0.00640353,-2.24184,-0.857457,1.077,0,0,0,0,0,0,12731,0
5481,87.62555527687073,-0.665775,-0.0653062,0.00638931,-2.24183,-0.857547,1.0769,0,0,0,0,0,0,12726,0
5482,87.64152145385742,-0.665796,-0.0653329,0.00641101,-2.24181,-0.857508,1.077,0,0,0,0,0,0,12725,0
5483,87.6576201915741,-0.665786,-0.0653174,0.00639776,-2.24187,-0.857508,1.0769,0,0,0,0,0,0,12730,0
5484,87.67342877388,-0.665793,-0.0653015,0.00642303,-2.24183,-0.857498,1.0769,0,0,0,0,0,0,12724,0
5485,87.68942213058472,-0.665771,-0.0653198,0.00639283,-2.24188,-0.857581,1.0769,0,0,0,0,0,0,12719,0
5486,87.70550107955933,-0.665802,-0.0653003,0.00640779,-2.24181,-0.857478,1.0769,0,0,0,0,0,0,12724,0
5487,87.7213842868805,-0.665766,-0.0652842,0.00637198,-2.2419,-0.857535,1.0768,0,0,0,0,0,0,12718,0
5488,87.7375431060791,-0.665784,-0.0653374,0.00639813,-2.24185,-0.857554,1.0769,0,0,0,0,0,0,12718,0
5489,87.75322198867798,-0.665744,-0.0652749,0.00633554,-2.24189,-0.857577,1.0767,0,0,0,0,0,0,12716,0
5490,87.76934146881104,-0.665772,-0.065291,0.00640514,-2.24187,-0.857494,1.076,0,0,0,0,0,0,12715,0
5491,87.78531312942505,-0.665785,-0.0653138,0.006404,-2.24187,-0.857551,1.0769,0,0,0,0,0,0,12711,0
5492,87.80130672454834,-0.665772,-0.0652716,0.00638085,-2.24184,-0.857487,1.0768,0,0,0,0,0,0,12709,0
5493,87.81747436523438,-0.66579,-0.0653145,0.00638153,-2.24183,-0.857595,1.0768,0,0,0,0,0,0,12711,0
5494,87.83283138275146,-0.665773,-0.0652768,0.00639487,-2.24183,-0.857519,1.0768,0,0,0,0,0,0,12711,0
5495,87.84928226470947,-0.665796,-0.0653151,0.00643118,-2.2418,-0.85751,1.077,0,0,0,0,0,0,12705,0
5496,87.86498785018921,-0.665767,-0.0652752,0.00636941,-2.24185,-0.857525,1.0768,0,0,0,0,0,0,12711,0
5497,87.88126349449158,-0.665767,-0.0653077,0.00640277,-2.24183,-0.857617,1.0768,0,0,0,0,0,0,12717,0
5498,87.89745497703552,-0.665762,-0.0652849,0.00636432,-2.24183,-0.857581,1.076,0,0,0,0,0,0,12709,0
5499,87.91301894187927,-0.665752,-0.0653298,0.00636908,-2.2419,-0.85757,1.0768,0,0,0,0,0,0,12708,0
5500,87.9289972782135,-0.665801,-0.0653095,0.00639488,-2.24187,-0.857508,1.0769,0,0,0,0,0,0,12711,0
5501,87.94520831108093,-0.665757,-0.0653115,0.00636232,-2.24191,-0.857596,1.0768,0,0,0,0,0,0,12711,0
5502,87.96099662780762,-0.66578,-0.0652904,0.00637278,-2.24187,-0.857521,1.0768,0,0,0,0,0,0,12709,0
5503,87.97727990150452,-0.665745,-0.0652956,0.00633404,-2.24194,-0.857557,1.0767,0,0,0,0,0,0,12705,0
5504,87.99300169944763,-0.665723,-0.0652608,0.00631447,-2.24188,-0.857629,1.0766,0,0,0,0,0,0,12704,0
5505,88.0090446472168,-0.665789,-0.0652934,0.00640618,-2.24185,-0.857516,1.0768,0,0,0,0,0,0,12703,0
5506,88.02497792243958,-0.665767,-0.0653027,0.00637375,-2.24185,-0.857604,1.0768,0,0,0,0,0,0,12703,0
5507,88.04100227355957,-0.665784,-0.0652725,0.00638732,-2.24184,-0.857536,1.0768,0,0,0,0,0,0,12703,0
5508,88.05731534957886,-0.665779,-0.0652941,0.00637268,-2.24185,-0.857505,1.0768,0,0,0,0,0,0,12705,0
5509,88.07300591468811,-0.665795,-0.0653118,0.00640672,-2.24184,-0.857591,1.0768,0,0,0,0,0,0,12703,0
5510,88.08917808532715,-0.665775,-0.0653183,0.00638011,-2.24189,-0.857557,1.0768,0,0,0,0,0,0,12704,0
5511,88.10503005981445,-0.665767,-0.065266,0.00634883,-2.24187,-0.857561,1.0767,0,0,0,0,0,0,12699,0
5512,88.12108087539673,-0.665739,-0.0652854,0.00634128,-2.24188,-0.857655,1.0767,0,0,0,0,0,0,12699,0
5513,88.13703846931458,-0.66574,-0.0652722,0.00634201,-2.24191,-0.85757,1.0767,0,0,0,0,0,0,12697,0
5514,88.15299677848816,-0.665759,-0.0652564,0.00634483,-2.24187,-0.857594,1.0766,0,0,0,0,0,0,12704,0
5515,88.1689760684967,-0.665771,-0.0652733,0.00636169,-2.24189,-0.857515,1.076,0,0,0,0,0,0,12691,0
5516,88.18513679504395,-0.665782,-0.0652887,0.00637151,-2.24188,-0.857546,1.0768,0,0,0,0,0,0,12701,0
